,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
6752,58036074113,10010010010,udp,53,53,42
6753,204097210015,10010010010,udp,53,53,42
6754,89023180233,10010010010,udp,53,53,42
6755,70118162168,10010010010,tcp,20,80,54
6756,124088203106,10010010010,tcp,20,80,54
6757,127104122083,10010010010,tcp,20,80,54
6758,108035202005,10010010010,udp,53,53,42
6759,178242071051,10010010010,tcp,20,80,54
6760,206207240190,10010010010,tcp,20,80,54
6761,35210109251,10010010010,udp,53,53,42
6762,36017251191,10010010010,tcp,20,80,54
6763,147203185244,10010010010,udp,53,53,42
6764,222033070215,10010010010,udp,53,53,42
6765,229131249196,10010010010,tcp,20,80,54
6766,138252135028,10010010010,udp,53,53,42
6767,244172025041,10010010010,udp,53,53,42
6768,116179169042,10010010010,udp,53,53,42
6769,71017233138,10010010010,tcp,20,80,54
6770,26124097170,10010010010,tcp,20,80,54
6771,174045067161,10010010010,udp,53,53,42
6772,140048217220,10010010010,udp,53,53,42
6773,92242114085,10010010010,tcp,20,80,54
6774,186128207048,10010010010,tcp,20,80,54
6775,228019048128,10010010010,udp,53,53,42
6776,125023244025,10010010010,tcp,20,80,54
6777,217048214236,10010010010,tcp,20,80,54
6778,247036166006,10010010010,udp,53,53,42
6779,66096051019,10010010010,udp,53,53,42
6780,251157187031,10010010010,tcp,20,80,54
6781,38049074087,10010010010,tcp,20,80,54
6782,207212220188,10010010010,udp,53,53,42
6783,140211152035,10010010010,udp,53,53,42
6784,32002085085,10010010010,udp,53,53,42
6785,27001054016,10010010010,tcp,20,80,54
6786,167103194158,10010010010,udp,53,53,42
6787,181014137077,10010010010,tcp,20,80,54
6788,229036100072,10010010010,udp,53,53,42
6789,45207175240,10010010010,udp,53,53,42
6790,56126038203,10010010010,udp,53,53,42
6791,216176105012,10010010010,tcp,20,80,54
6792,195223159056,10010010010,udp,53,53,42
6793,232196018228,10010010010,tcp,20,80,54
6794,157239207155,10010010010,tcp,20,80,54
6795,120097113,10010010010,tcp,20,80,54
6796,59195040176,10010010010,tcp,20,80,54
6797,54106007080,10010010010,udp,53,53,42
6798,113225123238,10010010010,tcp,20,80,54
6799,201039195054,10010010010,tcp,20,80,54
6800,151028222048,10010010010,udp,53,53,42
6801,50095247138,10010010010,udp,53,53,42
6802,58036074113,10010010010,udp,53,53,42
6803,204097210015,10010010010,udp,53,53,42
6804,89023180233,10010010010,udp,53,53,42
6805,70118162168,10010010010,tcp,20,80,54
6806,200163110058,10010010010,tcp,20,80,54
6807,124088203106,10010010010,tcp,20,80,54
6808,108035202005,10010010010,udp,53,53,42
6809,127104122083,10010010010,tcp,20,80,54
6810,178242071051,10010010010,tcp,20,80,54
6811,206207240190,10010010010,tcp,20,80,54
6812,35210109251,10010010010,udp,53,53,42
6813,36017251191,10010010010,tcp,20,80,54
6814,147203185244,10010010010,udp,53,53,42
6815,222033070215,10010010010,udp,53,53,42
6816,229131249196,10010010010,tcp,20,80,54
6817,138252135028,10010010010,udp,53,53,42
6818,116179169042,10010010010,udp,53,53,42
6819,244172025041,10010010010,udp,53,53,42
6820,71017233138,10010010010,tcp,20,80,54
6821,26124097170,10010010010,tcp,20,80,54
6822,140048217220,10010010010,udp,53,53,42
6823,174045067161,10010010010,udp,53,53,42
6824,92242114085,10010010010,tcp,20,80,54
6825,186128207048,10010010010,tcp,20,80,54
6826,228019048128,10010010010,udp,53,53,42
6827,125023244025,10010010010,tcp,20,80,54
6828,217048214236,10010010010,tcp,20,80,54
6829,247036166006,10010010010,udp,53,53,42
6830,66096051019,10010010010,udp,53,53,42
6831,251157187031,10010010010,tcp,20,80,54
6832,38049074087,10010010010,tcp,20,80,54
6833,207212220188,10010010010,udp,53,53,42
6834,140211152035,10010010010,udp,53,53,42
6835,32002085085,10010010010,udp,53,53,42
6836,27001054016,10010010010,tcp,20,80,54
6837,167103194158,10010010010,udp,53,53,42
6838,181014137077,10010010010,tcp,20,80,54
6839,229036100072,10010010010,udp,53,53,42
6840,45207175240,10010010010,udp,53,53,42
6841,56126038203,10010010010,udp,53,53,42
6842,216176105012,10010010010,tcp,20,80,54
6843,195223159056,10010010010,udp,53,53,42
6844,232196018228,10010010010,tcp,20,80,54
6845,157239207155,10010010010,tcp,20,80,54
6846,120097113,10010010010,tcp,20,80,54
6847,59195040176,10010010010,tcp,20,80,54
6848,54106007080,10010010010,udp,53,53,42
6849,113225123238,10010010010,tcp,20,80,54
6850,201039195054,10010010010,tcp,20,80,54
6851,151028222048,10010010010,udp,53,53,42
6852,50095247138,10010010010,udp,53,53,42
6853,204097210015,10010010010,udp,53,53,42
6854,58036074113,10010010010,udp,53,53,42
6855,89023180233,10010010010,udp,53,53,42
6856,70118162168,10010010010,tcp,20,80,54
6857,124088203106,10010010010,tcp,20,80,54
6858,127104122083,10010010010,tcp,20,80,54
6859,108035202005,10010010010,udp,53,53,42
6860,178242071051,10010010010,tcp,20,80,54
6861,49167011089,10010010010,tcp,20,80,54
6862,206207240190,10010010010,tcp,20,80,54
6863,35210109251,10010010010,udp,53,53,42
6864,36017251191,10010010010,tcp,20,80,54
6865,147203185244,10010010010,udp,53,53,42
6866,222033070215,10010010010,udp,53,53,42
6867,229131249196,10010010010,tcp,20,80,54
6868,138252135028,10010010010,udp,53,53,42
6869,116179169042,10010010010,udp,53,53,42
6870,244172025041,10010010010,udp,53,53,42
6871,71017233138,10010010010,tcp,20,80,54
6872,26124097170,10010010010,tcp,20,80,54
6873,140048217220,10010010010,udp,53,53,42
6874,174045067161,10010010010,udp,53,53,42
6875,92242114085,10010010010,tcp,20,80,54
6876,186128207048,10010010010,tcp,20,80,54
6877,228019048128,10010010010,udp,53,53,42
6878,217048214236,10010010010,tcp,20,80,54
6879,125023244025,10010010010,tcp,20,80,54
6880,247036166006,10010010010,udp,53,53,42
6881,66096051019,10010010010,udp,53,53,42
6882,251157187031,10010010010,tcp,20,80,54
6883,38049074087,10010010010,tcp,20,80,54
6884,207212220188,10010010010,udp,53,53,42
6885,32002085085,10010010010,udp,53,53,42
6886,140211152035,10010010010,udp,53,53,42
6887,27001054016,10010010010,tcp,20,80,54
6888,167103194158,10010010010,udp,53,53,42
6889,181014137077,10010010010,tcp,20,80,54
6890,229036100072,10010010010,udp,53,53,42
6891,45207175240,10010010010,udp,53,53,42
6892,56126038203,10010010010,udp,53,53,42
6893,216176105012,10010010010,tcp,20,80,54
6894,195223159056,10010010010,udp,53,53,42
6895,232196018228,10010010010,tcp,20,80,54
6896,157239207155,10010010010,tcp,20,80,54
6897,120097113,10010010010,tcp,20,80,54
6898,59195040176,10010010010,tcp,20,80,54
6899,54106007080,10010010010,udp,53,53,42
6900,113225123238,10010010010,tcp,20,80,54
6901,201039195054,10010010010,tcp,20,80,54
6902,151028222048,10010010010,udp,53,53,42
6903,50095247138,10010010010,udp,53,53,42
6904,58036074113,10010010010,udp,53,53,42
6905,204097210015,10010010010,udp,53,53,42
6906,89023180233,10010010010,udp,53,53,42
6907,70118162168,10010010010,tcp,20,80,54
6908,124088203106,10010010010,tcp,20,80,54
6909,127104122083,10010010010,tcp,20,80,54
6910,178242071051,10010010010,tcp,20,80,54
6911,108035202005,10010010010,udp,53,53,42
6912,206207240190,10010010010,tcp,20,80,54
6913,35210109251,10010010010,udp,53,53,42
6914,36017251191,10010010010,tcp,20,80,54
6915,147203185244,10010010010,udp,53,53,42
6916,222033070215,10010010010,udp,53,53,42
6917,229131249196,10010010010,tcp,20,80,54
6918,138252135028,10010010010,udp,53,53,42
6919,115089236015,10010010010,udp,53,53,42
6920,116179169042,10010010010,udp,53,53,42
6921,244172025041,10010010010,udp,53,53,42
6922,71017233138,10010010010,tcp,20,80,54
6923,26124097170,10010010010,tcp,20,80,54
6924,140048217220,10010010010,udp,53,53,42
6925,174045067161,10010010010,udp,53,53,42
6926,92242114085,10010010010,tcp,20,80,54
6927,186128207048,10010010010,tcp,20,80,54
6928,228019048128,10010010010,udp,53,53,42
6929,125023244025,10010010010,tcp,20,80,54
6930,217048214236,10010010010,tcp,20,80,54
6931,247036166006,10010010010,udp,53,53,42
6932,66096051019,10010010010,udp,53,53,42
6933,251157187031,10010010010,tcp,20,80,54
6934,38049074087,10010010010,tcp,20,80,54
6935,207212220188,10010010010,udp,53,53,42
6936,32002085085,10010010010,udp,53,53,42
6937,140211152035,10010010010,udp,53,53,42
6938,27001054016,10010010010,tcp,20,80,54
6939,167103194158,10010010010,udp,53,53,42
6940,181014137077,10010010010,tcp,20,80,54
6941,229036100072,10010010010,udp,53,53,42
6942,45207175240,10010010010,udp,53,53,42
6943,56126038203,10010010010,udp,53,53,42
6944,216176105012,10010010010,tcp,20,80,54
6945,195223159056,10010010010,udp,53,53,42
6946,232196018228,10010010010,tcp,20,80,54
6947,157239207155,10010010010,tcp,20,80,54
6948,120097113,10010010010,tcp,20,80,54
6949,59195040176,10010010010,tcp,20,80,54
6950,54106007080,10010010010,udp,53,53,42
6951,113225123238,10010010010,tcp,20,80,54
6952,201039195054,10010010010,tcp,20,80,54
6953,151028222048,10010010010,udp,53,53,42
6954,50095247138,10010010010,udp,53,53,42
6955,58036074113,10010010010,udp,53,53,42
6956,204097210015,10010010010,udp,53,53,42
6957,89023180233,10010010010,udp,53,53,42
6958,70118162168,10010010010,tcp,20,80,54
6959,124088203106,10010010010,tcp,20,80,54
6960,127104122083,10010010010,tcp,20,80,54
6961,178242071051,10010010010,tcp,20,80,54
6962,108035202005,10010010010,udp,53,53,42
6963,206207240190,10010010010,tcp,20,80,54
6964,35210109251,10010010010,udp,53,53,42
6965,36017251191,10010010010,tcp,20,80,54
6966,147203185244,10010010010,udp,53,53,42
6967,222033070215,10010010010,udp,53,53,42
6968,229131249196,10010010010,tcp,20,80,54
6969,138252135028,10010010010,udp,53,53,42
6970,116179169042,10010010010,udp,53,53,42
6971,244172025041,10010010010,udp,53,53,42
6972,71017233138,10010010010,tcp,20,80,54
6973,26124097170,10010010010,tcp,20,80,54
6974,140048217220,10010010010,udp,53,53,42
6975,80145011114,10010010010,tcp,20,80,54
6976,174045067161,10010010010,udp,53,53,42
6977,92242114085,10010010010,tcp,20,80,54
6978,186128207048,10010010010,tcp,20,80,54
6979,228019048128,10010010010,udp,53,53,42
6980,217048214236,10010010010,tcp,20,80,54
6981,125023244025,10010010010,tcp,20,80,54
6982,247036166006,10010010010,udp,53,53,42
6983,66096051019,10010010010,udp,53,53,42
6984,251157187031,10010010010,tcp,20,80,54
6985,38049074087,10010010010,tcp,20,80,54
6986,140211152035,10010010010,udp,53,53,42
6987,207212220188,10010010010,udp,53,53,42
6988,32002085085,10010010010,udp,53,53,42
6989,27001054016,10010010010,tcp,20,80,54
6990,181014137077,10010010010,tcp,20,80,54
6991,167103194158,10010010010,udp,53,53,42
6992,229036100072,10010010010,udp,53,53,42
6993,45207175240,10010010010,udp,53,53,42
6994,56126038203,10010010010,udp,53,53,42
6995,216176105012,10010010010,tcp,20,80,54
6996,195223159056,10010010010,udp,53,53,42
6997,232196018228,10010010010,tcp,20,80,54
6998,157239207155,10010010010,tcp,20,80,54
6999,59195040176,10010010010,tcp,20,80,54
7000,120097113,10010010010,tcp,20,80,54
7001,54106007080,10010010010,udp,53,53,42
7002,113225123238,10010010010,tcp,20,80,54
7003,201039195054,10010010010,tcp,20,80,54
7004,151028222048,10010010010,udp,53,53,42
7005,58036074113,10010010010,udp,53,53,42
7006,50095247138,10010010010,udp,53,53,42
7007,204097210015,10010010010,udp,53,53,42
7008,89023180233,10010010010,udp,53,53,42
7009,70118162168,10010010010,tcp,20,80,54
7010,124088203106,10010010010,tcp,20,80,54
7011,127104122083,10010010010,tcp,20,80,54
7012,108035202005,10010010010,udp,53,53,42
7013,178242071051,10010010010,tcp,20,80,54
7014,206207240190,10010010010,tcp,20,80,54
7015,35210109251,10010010010,udp,53,53,42
7016,36017251191,10010010010,tcp,20,80,54
7017,147203185244,10010010010,udp,53,53,42
7018,222033070215,10010010010,udp,53,53,42
7019,229131249196,10010010010,tcp,20,80,54
7020,138252135028,10010010010,udp,53,53,42
7021,116179169042,10010010010,udp,53,53,42
7022,244172025041,10010010010,udp,53,53,42
7023,71017233138,10010010010,tcp,20,80,54
7024,26124097170,10010010010,tcp,20,80,54
7025,140048217220,10010010010,udp,53,53,42
7026,174045067161,10010010010,udp,53,53,42
7027,92242114085,10010010010,tcp,20,80,54
7028,186128207048,10010010010,tcp,20,80,54
7029,145247038106,10010010010,tcp,20,80,54
7030,228019048128,10010010010,udp,53,53,42
7031,217048214236,10010010010,tcp,20,80,54
7032,125023244025,10010010010,tcp,20,80,54
7033,247036166006,10010010010,udp,53,53,42
7034,66096051019,10010010010,udp,53,53,42
7035,251157187031,10010010010,tcp,20,80,54
7036,38049074087,10010010010,tcp,20,80,54
7037,140211152035,10010010010,udp,53,53,42
7038,207212220188,10010010010,udp,53,53,42
7039,32002085085,10010010010,udp,53,53,42
7040,27001054016,10010010010,tcp,20,80,54
7041,167103194158,10010010010,udp,53,53,42
7042,181014137077,10010010010,tcp,20,80,54
7043,229036100072,10010010010,udp,53,53,42
7044,45207175240,10010010010,udp,53,53,42
7045,56126038203,10010010010,udp,53,53,42
7046,216176105012,10010010010,tcp,20,80,54
7047,195223159056,10010010010,udp,53,53,42
7048,232196018228,10010010010,tcp,20,80,54
7049,157239207155,10010010010,tcp,20,80,54
7050,59195040176,10010010010,tcp,20,80,54
7051,120097113,10010010010,tcp,20,80,54
7052,54106007080,10010010010,udp,53,53,42
7053,113225123238,10010010010,tcp,20,80,54
7054,201039195054,10010010010,tcp,20,80,54
7055,151028222048,10010010010,udp,53,53,42
7056,58036074113,10010010010,udp,53,53,42
7057,50095247138,10010010010,udp,53,53,42
7058,204097210015,10010010010,udp,53,53,42
7059,89023180233,10010010010,udp,53,53,42
7060,70118162168,10010010010,tcp,20,80,54
7061,124088203106,10010010010,tcp,20,80,54
7062,127104122083,10010010010,tcp,20,80,54
7063,108035202005,10010010010,udp,53,53,42
7064,178242071051,10010010010,tcp,20,80,54
7065,206207240190,10010010010,tcp,20,80,54
7066,35210109251,10010010010,udp,53,53,42
7067,36017251191,10010010010,tcp,20,80,54
7068,147203185244,10010010010,udp,53,53,42
7069,222033070215,10010010010,udp,53,53,42
7070,229131249196,10010010010,tcp,20,80,54
7071,138252135028,10010010010,udp,53,53,42
7072,116179169042,10010010010,udp,53,53,42
7073,244172025041,10010010010,udp,53,53,42
7074,71017233138,10010010010,tcp,20,80,54
7075,26124097170,10010010010,tcp,20,80,54
7076,140048217220,10010010010,udp,53,53,42
7077,174045067161,10010010010,udp,53,53,42
7078,92242114085,10010010010,tcp,20,80,54
7079,186128207048,10010010010,tcp,20,80,54
7080,228019048128,10010010010,udp,53,53,42
7081,8070010206,10010010010,udp,53,53,42
7082,217048214236,10010010010,tcp,20,80,54
7083,125023244025,10010010010,tcp,20,80,54
7084,247036166006,10010010010,udp,53,53,42
7085,66096051019,10010010010,udp,53,53,42
7086,251157187031,10010010010,tcp,20,80,54
7087,38049074087,10010010010,tcp,20,80,54
7088,140211152035,10010010010,udp,53,53,42
7089,207212220188,10010010010,udp,53,53,42
7090,32002085085,10010010010,udp,53,53,42
7091,27001054016,10010010010,tcp,20,80,54
7092,167103194158,10010010010,udp,53,53,42
7093,181014137077,10010010010,tcp,20,80,54
7094,229036100072,10010010010,udp,53,53,42
7095,45207175240,10010010010,udp,53,53,42
7096,56126038203,10010010010,udp,53,53,42
7097,216176105012,10010010010,tcp,20,80,54
7098,195223159056,10010010010,udp,53,53,42
7099,232196018228,10010010010,tcp,20,80,54
7100,157239207155,10010010010,tcp,20,80,54
7101,59195040176,10010010010,tcp,20,80,54
7102,120097113,10010010010,tcp,20,80,54
7103,54106007080,10010010010,udp,53,53,42
7104,113225123238,10010010010,tcp,20,80,54
7105,201039195054,10010010010,tcp,20,80,54
7106,151028222048,10010010010,udp,53,53,42
7107,58036074113,10010010010,udp,53,53,42
7108,204097210015,10010010010,udp,53,53,42
7109,50095247138,10010010010,udp,53,53,42
7110,89023180233,10010010010,udp,53,53,42
7111,70118162168,10010010010,tcp,20,80,54
7112,124088203106,10010010010,tcp,20,80,54
7113,127104122083,10010010010,tcp,20,80,54
7114,108035202005,10010010010,udp,53,53,42
7115,178242071051,10010010010,tcp,20,80,54
7116,206207240190,10010010010,tcp,20,80,54
7117,35210109251,10010010010,udp,53,53,42
7118,36017251191,10010010010,tcp,20,80,54
7119,147203185244,10010010010,udp,53,53,42
7120,222033070215,10010010010,udp,53,53,42
7121,138252135028,10010010010,udp,53,53,42
7122,229131249196,10010010010,tcp,20,80,54
7123,116179169042,10010010010,udp,53,53,42
7124,244172025041,10010010010,udp,53,53,42
7125,71017233138,10010010010,tcp,20,80,54
7126,26124097170,10010010010,tcp,20,80,54
7127,140048217220,10010010010,udp,53,53,42
7128,174045067161,10010010010,udp,53,53,42
7129,92242114085,10010010010,tcp,20,80,54
7130,186128207048,10010010010,tcp,20,80,54
7131,228019048128,10010010010,udp,53,53,42
7132,247036166006,10010010010,udp,53,53,42
7133,125023244025,10010010010,tcp,20,80,54
7134,217048214236,10010010010,tcp,20,80,54
7135,66096051019,10010010010,udp,53,53,42
7136,251157187031,10010010010,tcp,20,80,54
7137,140211152035,10010010010,udp,53,53,42
7138,38049074087,10010010010,tcp,20,80,54
7139,207212220188,10010010010,udp,53,53,42
7140,34148041249,10010010010,udp,53,53,42
7141,32002085085,10010010010,udp,53,53,42
7142,27001054016,10010010010,tcp,20,80,54
7143,167103194158,10010010010,udp,53,53,42
7144,181014137077,10010010010,tcp,20,80,54
7145,229036100072,10010010010,udp,53,53,42
7146,45207175240,10010010010,udp,53,53,42
7147,56126038203,10010010010,udp,53,53,42
7148,216176105012,10010010010,tcp,20,80,54
7149,195223159056,10010010010,udp,53,53,42
7150,232196018228,10010010010,tcp,20,80,54
7151,157239207155,10010010010,tcp,20,80,54
7152,120097113,10010010010,tcp,20,80,54
7153,59195040176,10010010010,tcp,20,80,54
7154,54106007080,10010010010,udp,53,53,42
7155,113225123238,10010010010,tcp,20,80,54
7156,201039195054,10010010010,tcp,20,80,54
7157,151028222048,10010010010,udp,53,53,42
7158,204097210015,10010010010,udp,53,53,42
7159,58036074113,10010010010,udp,53,53,42
7160,50095247138,10010010010,udp,53,53,42
7161,89023180233,10010010010,udp,53,53,42
7162,70118162168,10010010010,tcp,20,80,54
7163,124088203106,10010010010,tcp,20,80,54
7164,127104122083,10010010010,tcp,20,80,54
7165,108035202005,10010010010,udp,53,53,42
7166,178242071051,10010010010,tcp,20,80,54
7167,206207240190,10010010010,tcp,20,80,54
7168,35210109251,10010010010,udp,53,53,42
7169,36017251191,10010010010,tcp,20,80,54
7170,147203185244,10010010010,udp,53,53,42
7171,222033070215,10010010010,udp,53,53,42
7172,138252135028,10010010010,udp,53,53,42
7173,229131249196,10010010010,tcp,20,80,54
7174,116179169042,10010010010,udp,53,53,42
7175,244172025041,10010010010,udp,53,53,42
7176,71017233138,10010010010,tcp,20,80,54
7177,26124097170,10010010010,tcp,20,80,54
7178,140048217220,10010010010,udp,53,53,42
7179,174045067161,10010010010,udp,53,53,42
7180,92242114085,10010010010,tcp,20,80,54
7181,186128207048,10010010010,tcp,20,80,54
7182,228019048128,10010010010,udp,53,53,42
7183,247036166006,10010010010,udp,53,53,42
7184,125023244025,10010010010,tcp,20,80,54
7185,66096051019,10010010010,udp,53,53,42
7186,217048214236,10010010010,tcp,20,80,54
7187,140211152035,10010010010,udp,53,53,42
